英語名,選手名,ポジション,所属チーム,身長,体重,生年月日,年齢,高校,大学,出身校・チーム歴(全文),カテゴリ,リーグワンキャップ数,URL,Text_Detail,キャリア遍歴,代表キャップ数,International_Caps,Scraped_Url,Full_Career
Jonathan DANTY,Jonathan DANTY,CTB,ラ・ロシェル,181,110,1992.10.07,,,,ASPTT Paris (2004 - 2006) -> Paris Université Club (2006 - 2008) -> Stade Français Paris Rugby (2008 - 2021) -> Stade Rochelais (2021 - 2026),A,0,https://all.rugby/player/jonathan-danty,,ASPTT Paris (2004 - 2006) -> Paris Université Club (2006 - 2008) -> Stade Français Paris Rugby (2008 - 2021) -> Stade Rochelais (2021 - 2026),France,France,https://all.rugby/player/jonathan-danty,ASPTT Paris (2004 - 2006) -> Paris Université Club (2006 - 2008) -> Stade Français Paris Rugby (2008 - 2021) -> Stade Rochelais (2021 - 2026)
Jules FAVRE,Jules FAVRE,CTB,ラ・ロシェル,181,93,1999.03.22,,,,Stade Rochelais (2017 - 2026),A,0,https://all.rugby/player/jules-favre,,Stade Rochelais (2017 - 2026),,,https://all.rugby/player/jules-favre,Stade Rochelais (2017 - 2026)
Semi LAGIVALA,Semi LAGIVALA,CTB,ラ・ロシェル,190,94,2003.04.06,,,,Stade Montois Rugby Pro (2022 - 2025) -> Stade Rochelais (2025 - 2026),A,0,https://all.rugby/player/semi-lagivala,,Stade Montois Rugby Pro (2022 - 2025) -> Stade Rochelais (2025 - 2026),,,https://all.rugby/player/semi-lagivala,Stade Montois Rugby Pro (2022 - 2025) -> Stade Rochelais (2025 - 2026)
Simeli DAUNIVUCU,Simeli DAUNIVUCU,CTB,ラ・ロシェル,180,100,//2005,,,,Rugby Club Chartreuse Néron (2010 - 2011) -> Valence Romans Drôme Rugby (2012 - 2015) -> Saint-Jean d'Angély (2015 - 2017) -> Union Cognac-Saint-Jean d'Angély (2017 - 2019) -> Stade Rochelais (2019 - 2019) -> Union Cognac-Saint-Jean d'Angély (2020 - 2020) -> Stade Rochelais (2020 - 2026),A,0,https://all.rugby/player/simeli-daunivucu,,Rugby Club Chartreuse Néron (2010 - 2011) -> Valence Romans Drôme Rugby (2012 - 2015) -> Saint-Jean d'Angély (2015 - 2017) -> Union Cognac-Saint-Jean d'Angély (2017 - 2019) -> Stade Rochelais (2019 - 2019) -> Union Cognac-Saint-Jean d'Angély (2020 - 2020) -> Stade Rochelais (2020 - 2026),,,https://all.rugby/player/simeli-daunivucu,Rugby Club Chartreuse Néron (2010 - 2011) -> Valence Romans Drôme Rugby (2012 - 2015) -> Saint-Jean d'Angély (2015 - 2017) -> Union Cognac-Saint-Jean d'Angély (2017 - 2019) -> Stade Rochelais (2019 - 2019) -> Union Cognac-Saint-Jean d'Angély (2020 - 2020) -> Stade Rochelais (2020 - 2026)
Ulupano SEUTENI,Ulupano SEUTENI,CTB,ラ・ロシェル,185,100,1993.12.09,,,,Queensland Reds (2012 - 2014) -> Rugby Club Toulonnais (2014 - 2016) -> Oyonnax Rugby (2016 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2026),A,0,https://all.rugby/player/ulupano-seuteni,,Queensland Reds (2012 - 2014) -> Rugby Club Toulonnais (2014 - 2016) -> Oyonnax Rugby (2016 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2026),Australia,Australia,https://all.rugby/player/ulupano-seuteni,Queensland Reds (2012 - 2014) -> Rugby Club Toulonnais (2014 - 2016) -> Oyonnax Rugby (2016 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2026)
Dillyn LEYDS,Dillyn LEYDS,WTB,ラ・ロシェル,183,88,1992.09.12,,,,Western Force (2013 - 2014) -> Stormers (2014 - 2020) -> Stade Rochelais (2020 - 2026),A,0,https://all.rugby/player/dillyn-leyds,,Western Force (2013 - 2014) -> Stormers (2014 - 2020) -> Stade Rochelais (2020 - 2026),South Africa,South Africa,https://all.rugby/player/dillyn-leyds,Western Force (2013 - 2014) -> Stormers (2014 - 2020) -> Stade Rochelais (2020 - 2026)
Hoani BOSMORIN,Hoani BOSMORIN,WTB,ラ・ロシェル,184,85,//2004,,,,Stade Rochelais (2010 - 2026),A,0,https://all.rugby/player/hoani-bosmorin,,Stade Rochelais (2010 - 2026),,,https://all.rugby/player/hoani-bosmorin,Stade Rochelais (2010 - 2026)
Jack NOWELL,Jack NOWELL,WTB,ラ・ロシェル,181,98,1993.04.11,,,,Exeter Chiefs (2013 - 2023) -> Stade Rochelais (2023 - 2026),A,0,https://all.rugby/player/jack-nowell,,Exeter Chiefs (2013 - 2023) -> Stade Rochelais (2023 - 2026),England,England,https://all.rugby/player/jack-nowell,Exeter Chiefs (2013 - 2023) -> Stade Rochelais (2023 - 2026)
Nathan BOLLENGIER,Nathan BOLLENGIER,WTB,ラ・ロシェル,183,85,2004.01.18,,,,Stade Rochelais (2010 - 2026),A,0,https://all.rugby/player/nathan-bollengier,,Stade Rochelais (2010 - 2026),,,https://all.rugby/player/nathan-bollengier,Stade Rochelais (2010 - 2026)
Suliasi VUNIVALU,Suliasi VUNIVALU,WTB,ラ・ロシェル,192,102,1995.11.27,,,,Melbourne Storm (2015 - 2020) -> Queensland Reds (2020 - 2024) -> Stade Rochelais (2024 - 2026),A,0,https://all.rugby/player/suliasi-vunivalu,,Melbourne Storm (2015 - 2020) -> Queensland Reds (2020 - 2024) -> Stade Rochelais (2024 - 2026),Fiji,Fiji,https://all.rugby/player/suliasi-vunivalu,Melbourne Storm (2015 - 2020) -> Queensland Reds (2020 - 2024) -> Stade Rochelais (2024 - 2026)
Davit NINIASHVILI,Davit NINIASHVILI,FB,ラ・ロシェル,185,90,2002.07.14,,,,Khvamli Rugby (2020 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2025) -> Stade Rochelais (2025 - 2026),A,0,https://all.rugby/player/davit-niniashvili,,Khvamli Rugby (2020 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2025) -> Stade Rochelais (2025 - 2026),,,https://all.rugby/player/davit-niniashvili,Khvamli Rugby (2020 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2025) -> Stade Rochelais (2025 - 2026)
Ugo PACOME,Ugo PACOME,FB,ラ・ロシェル,188,85,//2005,,,,US Colomiers (2010 - 2025) -> Stade Rochelais (2025 - 2026),A,0,https://all.rugby/player/ugo-pacome,,US Colomiers (2010 - 2025) -> Stade Rochelais (2025 - 2026),,,https://all.rugby/player/ugo-pacome,US Colomiers (2010 - 2025) -> Stade Rochelais (2025 - 2026)
Demba BAMBA,Demba BAMBA,PR,ラシン92,185,125,1998.03.17,,,,Saint-Denis Union Sports Rugby (2012 - 2014) -> CA Brive Corrèze Limousin (2014 - 2019) -> Lyon Olympique Universitaire Rugby (2019 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/demba-bamba,,Saint-Denis Union Sports Rugby (2012 - 2014) -> CA Brive Corrèze Limousin (2014 - 2019) -> Lyon Olympique Universitaire Rugby (2019 - 2024) -> Racing 92 (2024 - 2026),France,France,https://all.rugby/player/demba-bamba,Saint-Denis Union Sports Rugby (2012 - 2014) -> CA Brive Corrèze Limousin (2014 - 2019) -> Lyon Olympique Universitaire Rugby (2019 - 2024) -> Racing 92 (2024 - 2026)
Édouard-Junior JABEA NJOCKE,Édouard-Junior JABEA NJOCKE,PR,ラシン92,180,118,//2006,,,,Sainte-Geneviève Sports Rugby (2012 - 2014) -> Rugby Club Massy Essonne (2016 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/edouard-junior-jabea-njocke,,Sainte-Geneviève Sports Rugby (2012 - 2014) -> Rugby Club Massy Essonne (2016 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/edouard-junior-jabea-njocke,Sainte-Geneviève Sports Rugby (2012 - 2014) -> Rugby Club Massy Essonne (2016 - 2024) -> Racing 92 (2024 - 2026)
Gia KHARAISHVILI,Gia KHARAISHVILI,PR,ラシン92,180,120,1999.02.13,,,,RC Armazi (2017 - 2018) -> Racing 92 (2018 - 2021) -> USON Nevers Rugby (2021 - 2021) -> Racing 92 (2022 - 2022) -> USON Nevers Rugby (2022 - 2022) -> Racing 92 (2022 - 2026),A,0,https://all.rugby/player/kharaishvili-gia,,RC Armazi (2017 - 2018) -> Racing 92 (2018 - 2021) -> USON Nevers Rugby (2021 - 2021) -> Racing 92 (2022 - 2022) -> USON Nevers Rugby (2022 - 2022) -> Racing 92 (2022 - 2026),,,https://all.rugby/player/kharaishvili-gia,RC Armazi (2017 - 2018) -> Racing 92 (2018 - 2021) -> USON Nevers Rugby (2021 - 2021) -> Racing 92 (2022 - 2022) -> USON Nevers Rugby (2022 - 2022) -> Racing 92 (2022 - 2026)
Guram GOGICHASHVILI,Guram GOGICHASHVILI,PR,ラシン92,183,118,1998.09.04,,,,RC Locomotive Tbilisi (2017 - 2018) -> Racing 92 (2018 - 2026),A,0,https://all.rugby/player/guram-gogichashvili,,RC Locomotive Tbilisi (2017 - 2018) -> Racing 92 (2018 - 2026),Georgia,Georgia,https://all.rugby/player/guram-gogichashvili,RC Locomotive Tbilisi (2017 - 2018) -> Racing 92 (2018 - 2026)
Hassane KOLINGAR,Hassane KOLINGAR,PR,ラシン92,186,116,1998.03.06,,,,RC Soisy Andilly Margency (2012 - 2013) -> Racing 92 (2013 - 2018) -> Rugby Club Vannes (2018 - 2018) -> Racing 92 (2019 - 2019) -> Rugby Club Vannes (2019 - 2019) -> Racing 92 (2019 - 2026),A,0,https://all.rugby/player/hassane-kolingar,,RC Soisy Andilly Margency (2012 - 2013) -> Racing 92 (2013 - 2018) -> Rugby Club Vannes (2018 - 2018) -> Racing 92 (2019 - 2019) -> Rugby Club Vannes (2019 - 2019) -> Racing 92 (2019 - 2026),France,France,https://all.rugby/player/hassane-kolingar,RC Soisy Andilly Margency (2012 - 2013) -> Racing 92 (2013 - 2018) -> Rugby Club Vannes (2018 - 2018) -> Racing 92 (2019 - 2019) -> Rugby Club Vannes (2019 - 2019) -> Racing 92 (2019 - 2026)
Lehopa LEOTA,Lehopa LEOTA,PR,ラシン92,175,130,//2006,,,,Brothers Rugby Club (2022 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/lehopa-leota,,Brothers Rugby Club (2022 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/lehopa-leota,Brothers Rugby Club (2022 - 2024) -> Racing 92 (2024 - 2026)
Lino JULIEN,Lino JULIEN,PR,ラシン92,186,111,//2004,,,,ASM Clermont Auvergne (2017 - 2019) -> Bredase Rugby Club (2019 - 2021) -> USON Nevers Rugby (2021 - 2022) -> Racing 92 (2022 - 2025) -> Provence Rugby (2025 - 2025) -> Racing 92 (2026 - 2026) -> Provence Rugby (2026 - 2026),A,0,https://all.rugby/player/lino-julien,,ASM Clermont Auvergne (2017 - 2019) -> Bredase Rugby Club (2019 - 2021) -> USON Nevers Rugby (2021 - 2022) -> Racing 92 (2022 - 2025) -> Provence Rugby (2025 - 2025) -> Racing 92 (2026 - 2026) -> Provence Rugby (2026 - 2026),France,France,https://all.rugby/player/lino-julien,ASM Clermont Auvergne (2017 - 2019) -> Bredase Rugby Club (2019 - 2021) -> USON Nevers Rugby (2021 - 2022) -> Racing 92 (2022 - 2025) -> Provence Rugby (2025 - 2025) -> Racing 92 (2026 - 2026) -> Provence Rugby (2026 - 2026)
Taniela TUPOU,Taniela TUPOU,PR,ラシン92,181,148,1996.05.10,,,,Queensland Reds (2015 - 2023) -> Melbourne Rebels (2023 - 2024) -> New South Wales Waratahs (2024 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/taniela-tupou,,Queensland Reds (2015 - 2023) -> Melbourne Rebels (2023 - 2024) -> New South Wales Waratahs (2024 - 2025) -> Racing 92 (2025 - 2026),Tonga,Tonga,https://all.rugby/player/taniela-tupou,Queensland Reds (2015 - 2023) -> Melbourne Rebels (2023 - 2024) -> New South Wales Waratahs (2024 - 2025) -> Racing 92 (2025 - 2026)
Diego ESCOBAR,Diego ESCOBAR,HO,ラシン92,176,103,2000.04.17,,,,Selknam (2021 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/diego-escobar,,Selknam (2021 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/diego-escobar,Selknam (2021 - 2024) -> Racing 92 (2024 - 2026)
Feleti KAITU'U,Feleti KAITU'U,HO,ラシン92,183,110,1994.12.30,,,,Western Force (2019 - 2022) -> Tasman Mako (2022 - 2022) -> Western Force (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Western Force (2023 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/feleti-kaitu-u,,Western Force (2019 - 2022) -> Tasman Mako (2022 - 2022) -> Western Force (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Western Force (2023 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/feleti-kaitu-u,Western Force (2019 - 2022) -> Tasman Mako (2022 - 2022) -> Western Force (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Western Force (2023 - 2024) -> Racing 92 (2024 - 2026)
Janick TARRIT,Janick TARRIT,HO,ラシン92,183,108,1998.10.29,,,,Belleville RC (2004 - 2013) -> U.S. Tours (2013 - 2014) -> Belleville RC (2014 - 2016) -> USON Nevers Rugby (2016 - 2022) -> Racing 92 (2022 - 2026),A,0,https://all.rugby/player/janick-tarrit,,Belleville RC (2004 - 2013) -> U.S. Tours (2013 - 2014) -> Belleville RC (2014 - 2016) -> USON Nevers Rugby (2016 - 2022) -> Racing 92 (2022 - 2026),,,https://all.rugby/player/janick-tarrit,Belleville RC (2004 - 2013) -> U.S. Tours (2013 - 2014) -> Belleville RC (2014 - 2016) -> USON Nevers Rugby (2016 - 2022) -> Racing 92 (2022 - 2026)
Yanis BASSE,Yanis BASSE,HO,ラシン92,180,106,//2006,,,,Évreux AC Rugby (2013 - 2020) -> Racing 92 (2020 - 2026),A,0,https://all.rugby/player/yanis-basse,,Évreux AC Rugby (2013 - 2020) -> Racing 92 (2020 - 2026),,,https://all.rugby/player/yanis-basse,Évreux AC Rugby (2013 - 2020) -> Racing 92 (2020 - 2026)
Jonny HILL,Jonny HILL,LO,ラシン92,202,133,1994.06.08,,,,Exeter Chiefs (2015 - 2022) -> Sale Sharks (2022 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/jonny-hill,,Exeter Chiefs (2015 - 2022) -> Sale Sharks (2022 - 2025) -> Racing 92 (2025 - 2026),England,England,https://all.rugby/player/jonny-hill,Exeter Chiefs (2015 - 2022) -> Sale Sharks (2022 - 2025) -> Racing 92 (2025 - 2026)
Romain TAOFIFENUA,Romain TAOFIFENUA,LO,ラシン92,202,138,1990.09.14,,,,Amicale Laïque Échirolles (2004 - 2005) -> Union Sportive Athlétique de Limoges (2005 - 2007) -> ASM Clermont Auvergne (2007 - 2008) -> Union Sportive Arlequins Perpignanais (2008 - 2014) -> Rugby Club Toulonnais (2014 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/romain-taofifenua,,Amicale Laïque Échirolles (2004 - 2005) -> Union Sportive Athlétique de Limoges (2005 - 2007) -> ASM Clermont Auvergne (2007 - 2008) -> Union Sportive Arlequins Perpignanais (2008 - 2014) -> Rugby Club Toulonnais (2014 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2024) -> Racing 92 (2024 - 2026),France,France,https://all.rugby/player/romain-taofifenua,Amicale Laïque Échirolles (2004 - 2005) -> Union Sportive Athlétique de Limoges (2005 - 2007) -> ASM Clermont Auvergne (2007 - 2008) -> Union Sportive Arlequins Perpignanais (2008 - 2014) -> Rugby Club Toulonnais (2014 - 2021) -> Lyon Olympique Universitaire Rugby (2021 - 2024) -> Racing 92 (2024 - 2026)
Thomas LAINAULT,Thomas LAINAULT,LO,ラシン92,197,114,1993.12.28,,,,Union Bordeaux-Bègles (2011 - 2016) -> US Carcassonne (2016 - 2018) -> Union Sportive Bressane Pays de l'Ain (2018 - 2019) -> Rouen Normandie Rugby (2019 - 2021) -> FC Grenoble Rugby (2021 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/thomas-lainaut,,Union Bordeaux-Bègles (2011 - 2016) -> US Carcassonne (2016 - 2018) -> Union Sportive Bressane Pays de l'Ain (2018 - 2019) -> Rouen Normandie Rugby (2019 - 2021) -> FC Grenoble Rugby (2021 - 2025) -> Racing 92 (2025 - 2026),,,https://all.rugby/player/thomas-lainaut,Union Bordeaux-Bègles (2011 - 2016) -> US Carcassonne (2016 - 2018) -> Union Sportive Bressane Pays de l'Ain (2018 - 2019) -> Rouen Normandie Rugby (2019 - 2021) -> FC Grenoble Rugby (2021 - 2025) -> Racing 92 (2025 - 2026)
Will ROWLANDS,Will ROWLANDS,LO,ラシン92,202,125,1991.09.19,,,,Wasps (2015 - 2021) -> Dragons RFC (2021 - 2023) -> Racing 92 (2023 - 2026),A,0,https://all.rugby/player/will-rowlands,,Wasps (2015 - 2021) -> Dragons RFC (2021 - 2023) -> Racing 92 (2023 - 2026),England,England,https://all.rugby/player/will-rowlands,Wasps (2015 - 2021) -> Dragons RFC (2021 - 2023) -> Racing 92 (2023 - 2026)
Fabien SANCONNIE,Fabien SANCONNIE,FL/NO8,ラシン92,195,114,1995.02.21,,,,CA Brive Corrèze Limousin (2010 - 2018) -> Racing 92 (2018 - 2026),A,0,https://all.rugby/player/fabien-sanconnie,,CA Brive Corrèze Limousin (2010 - 2018) -> Racing 92 (2018 - 2026),France,France,https://all.rugby/player/fabien-sanconnie,CA Brive Corrèze Limousin (2010 - 2018) -> Racing 92 (2018 - 2026)
Ibrahim DIALLO,Ibrahim DIALLO,FL/NO8,ラシン92,193,109,1998.01.23,,,,AAS Sarcelles Rugby (2008 - 2014) -> Racing 92 (2014 - 2026),A,0,https://all.rugby/player/ibrahim-diallo,,AAS Sarcelles Rugby (2008 - 2014) -> Racing 92 (2014 - 2026),,,https://all.rugby/player/ibrahim-diallo,AAS Sarcelles Rugby (2008 - 2014) -> Racing 92 (2014 - 2026)
Jordan JOSEPH,Jordan JOSEPH,FL/NO8,ラシン92,190,124,2000.07.31,,,,Rugby Club Massy Essonne (2014 - 2018) -> Racing 92 (2018 - 2021) -> Section Paloise Béarn Pyrénées (2021 - 2021) -> Racing 92 (2022 - 2022) -> Section Paloise Béarn Pyrénées (2022 - 2023) -> Racing 92 (2023 - 2026),A,0,https://all.rugby/player/jordan-joseph,,Rugby Club Massy Essonne (2014 - 2018) -> Racing 92 (2018 - 2021) -> Section Paloise Béarn Pyrénées (2021 - 2021) -> Racing 92 (2022 - 2022) -> Section Paloise Béarn Pyrénées (2022 - 2023) -> Racing 92 (2023 - 2026),France,France,https://all.rugby/player/jordan-joseph,Rugby Club Massy Essonne (2014 - 2018) -> Racing 92 (2018 - 2021) -> Section Paloise Béarn Pyrénées (2021 - 2021) -> Racing 92 (2022 - 2022) -> Section Paloise Béarn Pyrénées (2022 - 2023) -> Racing 92 (2023 - 2026)
Lekima TAGITAGIVALU,Lekima TAGITAGIVALU,FL/NO8,ラシン92,195,110,1995.12.04,,,,Stade Aurillacois Cantal Auvergne (2013 - 2014) -> Section Paloise Béarn Pyrénées (2015 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/lekima-tagitagivalu,,Stade Aurillacois Cantal Auvergne (2013 - 2014) -> Section Paloise Béarn Pyrénées (2015 - 2025) -> Racing 92 (2025 - 2026),,,https://all.rugby/player/lekima-tagitagivalu,Stade Aurillacois Cantal Auvergne (2013 - 2014) -> Section Paloise Béarn Pyrénées (2015 - 2025) -> Racing 92 (2025 - 2026)
Maxime BAUDONNE,Maxime BAUDONNE,FL/NO8,ラシン92,190,98,2002.07.12,,,,RC Courbevoie (2009 - 2013) -> Racing 92 (2013 - 2026),A,0,https://all.rugby/player/maxime-baudonne,,RC Courbevoie (2009 - 2013) -> Racing 92 (2013 - 2026),,,https://all.rugby/player/maxime-baudonne,RC Courbevoie (2009 - 2013) -> Racing 92 (2013 - 2026)
Nathan HUGHES,Nathan HUGHES,FL/NO8,ラシン92,196,126,1991.06.10,,,,Wasps (2013 - 2019) -> Bristol Bears (2019 - 2021) -> Bath Rugby (2021 - 2021) -> Bristol Bears (2021 - 2021) -> Bath Rugby (2022 - 2022) -> Bristol Bears (2022 - 2022) -> BlackRams Tokyo (2022 - 2024) -> Urayasu D-Rocks (2024 - 2024) -> BlackRams Tokyo (2025 - 2025) -> Urayasu D-Rocks (2025 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/nathan-hughes,,Wasps (2013 - 2019) -> Bristol Bears (2019 - 2021) -> Bath Rugby (2021 - 2021) -> Bristol Bears (2021 - 2021) -> Bath Rugby (2022 - 2022) -> Bristol Bears (2022 - 2022) -> BlackRams Tokyo (2022 - 2024) -> Urayasu D-Rocks (2024 - 2024) -> BlackRams Tokyo (2025 - 2025) -> Urayasu D-Rocks (2025 - 2025) -> Racing 92 (2025 - 2026),Fiji,Fiji,https://all.rugby/player/nathan-hughes,Wasps (2013 - 2019) -> Bristol Bears (2019 - 2021) -> Bath Rugby (2021 - 2021) -> Bristol Bears (2021 - 2021) -> Bath Rugby (2022 - 2022) -> Bristol Bears (2022 - 2022) -> BlackRams Tokyo (2022 - 2024) -> Urayasu D-Rocks (2024 - 2024) -> BlackRams Tokyo (2025 - 2025) -> Urayasu D-Rocks (2025 - 2025) -> Racing 92 (2025 - 2026)
Noa ZINZEN,Noa ZINZEN,FL/NO8,ラシン92,192,103,2004.02.24,,,,CA Bédarieux Grand Orb (2008 - 2013) -> Rives d'Orb (2013 - 2015) -> Association Sportive Béziers Hérault (2015 - 2020) -> Racing 92 (2020 - 2026),A,0,https://all.rugby/player/noa-zinzen,,CA Bédarieux Grand Orb (2008 - 2013) -> Rives d'Orb (2013 - 2015) -> Association Sportive Béziers Hérault (2015 - 2020) -> Racing 92 (2020 - 2026),,,https://all.rugby/player/noa-zinzen,CA Bédarieux Grand Orb (2008 - 2013) -> Rives d'Orb (2013 - 2015) -> Association Sportive Béziers Hérault (2015 - 2020) -> Racing 92 (2020 - 2026)
Shingi MANYARARA,Shingi MANYARARA,FL/NO8,ラシン92,185,100,2004.02.24,,,,Kingswood College (2022 - 2023) -> Racing 92 (2023 - 2026),A,0,https://all.rugby/player/shingirai-manyarara,,Kingswood College (2022 - 2023) -> Racing 92 (2023 - 2026),,,https://all.rugby/player/shingirai-manyarara,Kingswood College (2022 - 2023) -> Racing 92 (2023 - 2026)
Soumaila CAMARA,Soumaila CAMARA,FL/NO8,ラシン92,187,101,2003.09.30,,,,AC Bobigny 93 (2011 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/soumaila-camara,,AC Bobigny 93 (2011 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/soumaila-camara,AC Bobigny 93 (2011 - 2024) -> Racing 92 (2024 - 2026)
Kléo LABARBE,Kléo LABARBE,SH,ラシン92,175,65,//2004,,,,Rugby Club de Saint-Médard en Jalles (2012 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Racing 92 (2024 - 2026),A,0,https://all.rugby/player/kleo-labarbe,,Rugby Club de Saint-Médard en Jalles (2012 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Racing 92 (2024 - 2026),,,https://all.rugby/player/kleo-labarbe,Rugby Club de Saint-Médard en Jalles (2012 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Racing 92 (2024 - 2026)
Léo CARBONNEAU,Léo CARBONNEAU,SH,ラシン92,171,79,//2004,,,,Avenir Bizanos (2009 - 2013) -> CA Brive Corrèze Limousin (2013 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/leo-carbonneau,,Avenir Bizanos (2009 - 2013) -> CA Brive Corrèze Limousin (2013 - 2025) -> Racing 92 (2025 - 2026),,,https://all.rugby/player/leo-carbonneau,Avenir Bizanos (2009 - 2013) -> CA Brive Corrèze Limousin (2013 - 2025) -> Racing 92 (2025 - 2026)
Antoine GIBERT,Antoine GIBERT,SO,ラシン92,177,76,1997.12.31,,,,AC Boulogne-Billancourt (2004 - 2011) -> Racing 92 (2011 - 2026),A,0,https://all.rugby/player/antoine-gibert,,AC Boulogne-Billancourt (2004 - 2011) -> Racing 92 (2011 - 2026),,,https://all.rugby/player/antoine-gibert,AC Boulogne-Billancourt (2004 - 2011) -> Racing 92 (2011 - 2026)
Geronimo PRISCIANTELLI,Geronimo PRISCIANTELLI,SO,ラシン92,183,87,1999.08.23,,,,Club Atlético San Isidro (2018 - 2021) -> Jaguares XV (2021 - 2021) -> Club Atlético San Isidro (2022 - 2022) -> Jaguares XV (2022 - 2022) -> Zebre Parma (2022 - 2025) -> Racing 92 (2025 - 2026),A,0,https://all.rugby/player/geronimo-prisciantelli,,Club Atlético San Isidro (2018 - 2021) -> Jaguares XV (2021 - 2021) -> Club Atlético San Isidro (2022 - 2022) -> Jaguares XV (2022 - 2022) -> Zebre Parma (2022 - 2025) -> Racing 92 (2025 - 2026),,,https://all.rugby/player/geronimo-prisciantelli,Club Atlético San Isidro (2018 - 2021) -> Jaguares XV (2021 - 2021) -> Club Atlético San Isidro (2022 - 2022) -> Jaguares XV (2022 - 2022) -> Zebre Parma (2022 - 2025) -> Racing 92 (2025 - 2026)
